22575:866,361,238,698,262,2139,500,358,409,901
22579:866,81,226,361,238,698,262,873,2139,500
22580:1360,873,931,81,1412,1099,2937,986,1276,1402
22581:302,17,654,58,518,650,616,8,486,32
22583:17,302,654,76,616,58,8,866,84,29
22586:17,518,8,616,542,302,58,787,1023,62
22592:17,378,8,32,7006,542,616,61,94,58
22603:17,891,245,518,486,8,58,84,5176,999
22624:226,364,15,8,1405,564,518,508,616,131
22639:302,518,17,8,542,58,564,15,654,1023
22675:500,19599,888,1030,9331,17,10707,21040,2868,4813
22681:20888,32824,40638,105897,84943,30771,111262,17,302,654
22682:518,17,8,245,1405,654,58,76,302,15
22685:654,17,61,70,616,542,650,29,58,131
22691:302,518,17,8,542,58,564,15,654,1023
22699:4239,15,353,17,76,302,224,654,542,364
22703:15,245,564,194,2223,8,2302,3163,1987,542
22706:89392,440,84,211,4919,642,7732,7821,8870,118961
22711:13366,81,51715,336,65872,47268,9345,71541,18704,10451
22741:17,654,518,70,84,354,302,616,15,289
22748:508,65,1546,3112,17,31315,698,16995,38434,1344
22755:3704,17,616,931,245,8,1023,70,891,378
22759:17,62,302,616,518,58,301,654,650,289
22794:16782,521,493,736,1462,25950,2619,1822,28025,4601
22799:654,84,302,58,650,1102,301,29,518,8
22800:17,302,654,76,616,58,8,866,84,29
22806:17,518,8,76,58,29,654,508,2121,15
22807:168,719,984,8860,1400,1528,1867,9265,1081,12254
22808:20488,24598,25438,27528,34123,12722,84082,84972,85493,87922
22823:168,2888,574,1230,3789,661,984,226,1867,7838
22824:15,224,542,29,650,787,9367,38875,15534,568
22825:44779,3329,1405,93018,28057,13485,26720,28738,11633,17720
22835:542,650,616,654,17,58,302,1535,62,518
22844:17,302,84,8,58,518,654,1102,285,787
22850:2950,68627,27437,20355,1684,1832,26821,78864,481,52208
22851:866,361,238,698,262,2139,500,358,409,901
22862:168,719,2715,1460,1326,5738,1205,2318,2337,4453
22863:163,6582,289,1405,1866,518,9800,1033,1187,9557
22867:4671,4625,22132,1748,37440,3695,6304,8392,31157,19152
22872:654,84,302,58,650,1102,301,29,518,8
22873:17,1102,8,518,654,302,1023,736,70,363
22887:518,17,542,302,616,736,15,8,999,486
22888:17,616,15,650,654,787,302,58,62,554
22893:17,302,654,76,616,58,8,866,84,29
22901:17,302,654,76,616,58,8,866,84,29
22903:302,29,17,84,3234,1476,58,616,654,322
22906:17,4032,485,238,616,23071,1196,654,20576,5903
22936:2265,76,508,17,564,616,84,58,101,70
22949:3846,14670,2512,32793,91570,11584,34034,35087,118601,52163
22979:2292,6491,17,518,76,302,899,785,1187,2139
22983:76,302,17,58,650,616,15,364,32,29
22986:873,931,1276,431,4697,1539,219,718,4194,1825
23000:245,17,15,8,103,616,650,94,219,70
23040:17,302,654,76,616,58,8,866,84,29
23044:12073,78761,109465,17,302,654,76,616,58,8
23055:17,302,654,76,616,58,8,866,84,29
23057:1205,2917,653,81,2139,70,827,3484,1410,542
23073:654,84,302,58,650,1102,301,29,518,8
23099:4671,77676,3137,58205,16685,70,2967,140,5767,32645
23110:177,11497,69494,22655,66537,103120,17,302,654,76
23111:302,616,564,542,654,356,17,8,58,289
23112:1405,554,1825,1140,1987,2967,1009,101,518,15
23113:17,302,654,76,616,58,8,866,84,29
23114:3756,986,1790,7211,1382,1749,226,2379,4048,541
23127:17,302,245,32,62,654,101,616,58,690
23133:2067,19201,8457,4439,7679,27930,88454,2467,225,8491
23183:168,1081,5738,1867,81,76,2685,1326,4792,2318
23208:5008,1211,2200,1100,245,17,947,2193,220,518
23221:245,8,17,518,15,2302,542,483,364,1405
23229:508,65,1546,3112,17,31315,698,16995,38434,1344
23234:518,17,542,302,616,736,15,8,999,486
23244:58,17,616,302,61,15,1196,542,6,1405
23252:4308,12968,26513,11577,2856,7940,5486,61753,60321,91259
23254:2200,1276,6455,342,9057,5230,7910,13227,20913,13917
23255:7653,4194,26712,41300,94465,33285,53290,17,302,654
23277:17,302,654,76,616,58,8,866,84,29
23311:7401,8518,79013,90600,31468,37152,24439,72768,30808,83785
23323:17,302,654,76,616,58,8,866,84,29
23335:20442,8772,603,7926,911,5975,5319,13998,5372,2139
23340:17,18785,15,25181,674,1217,8511,76052,10788,356
23367:29,76,8,58,84,616,654,302,17,650
23382:654,84,302,58,650,1102,301,29,518,8
23399:17,302,654,76,616,58,8,866,84,29
23408:508,81,17,650,245,616,15,518,302,364
23423:1744,441,17,245,4513,65,364,1002,1065,58
23433:654,17,616,58,518,84,29,8,650,736
23448:17,302,654,76,616,58,8,866,84,29
23452:58,17,8,654,518,289,84,302,616,1102
23458:1790,17,8,226,542,654,238,354,508,736
23464:347,6545,6901,3148,2312,1787,2092,3176,14237,1546
23465:17,302,654,76,616,58,8,866,84,29
23498:5828,41764,9894,2934,76510,680,5732,10181,21438,9003
23508:44026,10057,2239,29749,1539,371,710,2880,48389,113350
23514:17,302,654,76,616,58,8,866,84,29
23542:26389,58399,102013,33075,34042,20091,24432,16486,20403,72709
23544:1352,4755,3107,1527,2880,1712,10041,6266,7457,1923
23548:17,302,654,76,616,58,8,866,84,29
23549:327,17,409,787,103,1987,1709,394,61,3204
23569:15,616,8,787,17,1405,654,564,698,1196
23587:17135,7211,31973,80433,17,302,654,76,616,58
23595:48,899,17,245,891,1119,875,518,496,84
23606:1527,4755,1352,7457,3172,378,4568,1208,189,931
23631:4671,2543,11855,203,2215,7622,311,862,8427,32127
23637:654,17,616,58,518,84,29,8,650,736
23653:17,8,245,616,58,554,1002,518,508,76
23670:17,302,654,76,616,58,8,866,84,29
23678:17,616,58,654,302,564,62,542,518,8
23686:302,17,58,654,616,162,29,564,1535,1245
23692:76,564,11543,518,358,8554,20163,409,8692,224
23699:17,616,302,285,58,518,363,15,6,1196
23711:46374,63989,17439,17,302,654,76,616,58,8
23714:17,483,302,654,1511,616,490,6,15,58
23735:25662,77881,9289,358,52460,17646,3372,2,66559,95790
23751:17,8,245,616,58,554,1002,518,508,76
23779:29,84,58,8,17,302,654,616,76,650
23785:11725,10687,8,725,563,57295,4967,87286,2694,21467
23827:81,780,16404,2241,1749,3137,22597,229,226,3423
23828:17,899,731,140,508,2292,48,2140,76,605
23847:58314,26078,114834,35886,78368,78808,33181,11146,94399,17
23865:10844,84267,20892,17,302,654,76,616,58,8
23872:13896,2139,508,1682,1226,16217,2038,1558,5567,44631
23895:17,302,654,76,616,58,8,866,84,29
23907:17,302,654,76,616,58,8,866,84,29
23919:17,616,58,29,302,1140,301,138,1550,654
23923:3101,302,17,654,1196,162,58,322,1550,616
23934:1957,14328,58,370,106,518,22,17,8,810
23943:616,654,302,17,58,8,84,322,162,238
23959:58,17,654,84,8,302,289,101,301,518
23960:302,616,564,542,654,356,17,8,58,289
23961:45982,103535,66259,73229,81360,90103,17,302,654,76
23962:2088,11571,9514,3249,56243,853,10162,22980,13294,19320
23963:17,518,1196,654,302,245,542,15,84,285
23979:17,302,654,76,616,58,8,866,84,29
23997:168,984,2642,8733,801,5480,8860,135,2103,2153
24018:654,84,302,58,650,1102,301,29,518,8
24019:50724,3214,3159,964,4008,2136,5386,30348,4534,10617
24056:17,302,654,76,616,58,8,866,84,29
24060:8,518,17,1405,226,84,245,1126,131,119
24061:29,76,866,8,302,58,84,17,616,654
24075:1913,76,17,508,1023,226,354,70,131,616
24083:301,56246,84,1382,6759,2162,458,26618,36297,2816
24100:654,17,302,616,29,15,1196,62,58,61
24129:302,616,564,542,654,356,17,8,58,554
24144:1326,226,719,3789,168,352,5738,984,901,8733
24146:616,17,302,518,58,861,6,1403,654,1102
24155:5355,2727,39887,37737,89586,3374,29022,107562,20862,3137
24157:8725,5419,10732,48867,1939,69534,47707,62211,49866,10023
24158:582,88507,226,4575,25822,57974,26342,99188,26734,102027
24162:17,302,654,76,616,58,8,866,84,29
24175:18261,2677,52267,203,11453,1077,6433,1498,95311,8
24179:76,17,302,564,8,616,654,58,84,518
24184:931,1539,342,11268,4156,873,851,4364,2200,1603
24185:4032,17,5303,62,485,3834,302,654,2302,238
24199:24823,7333,119,1709,28858,27255,56132,12776,89502,8587
24206:17,302,654,76,616,58,8,866,84,29
24210:70,81,508,1023,1382,500,1535,226,245,1126
24219:302,616,654,17,2094,518,58,542,322,363
24236:29,84,58,302,8,17,616,76,654,650
24248:2265,698,826,1913,2848,500,2139,363,6387,76
24262:168,719,2548,2139,546,564,1326,76,1230,81
24265:13,441,1875,4715,3618,1744,13814,710,4755,8934
24269:654,84,302,58,650,1102,301,29,518,8
24273:17,302,654,76,616,58,8,866,84,29
24286:89,4009,7655,13832,13448,692,116,1866,1424,31956
24309:661,17,302,654,76,616,58,8,866,84
24317:10057,2239,29749,1539,371,710,2880,44026,48389,113350
24331:33483,17,302,654,76,616,58,8,866,84
24339:873,931,1276,431,4697,1539,219,718,4194,1825
24349:616,518,654,17,8,554,542,564,289,84
24397:302,17,654,58,518,650,616,8,486,32
24409:17,1023,2139,70,15,650,616,302,65,542
24413:654,84,302,58,650,1102,301,29,518,8
24418:669,168,719,225,117,774,2715,1460,1326,5738
24421:33658,80290,70365,17,302,654,76,616,58,8
24440:29180,30691,5011,356,99435,56481,650,57017,116204,11186
24468:698,564,616,17,2139,76,546,500,1164,1023
24473:225,76,36541,49767,15207,521,59746,26360,40477,65648
24489:17,302,654,76,616,58,8,866,84,29
24536:302,616,564,542,654,356,17,8,58,289
24558:17,354,1991,378,70,1589,654,58,226,76
24580:17,302,654,76,616,58,8,866,84,29
24581:61,518,8,15,364,542,101,17,616,486
24591:17,302,654,76,616,58,8,866,84,29
24617:58,140,76,650,262,787,780,1126,17,616
24618:76,168,17,654,245,752,564,661,2139,58
24623:26176,48613,17,302,654,76,616,58,8,866
24631:29,76,8,302,616,58,84,654,17,866
24639:17,616,15,518,61,76,94,58,654,364
24642:29,84,58,8,17,302,654,616,76,650
24643:17,654,518,58,616,302,354,363,8,285
24647:58,140,76,650,262,787,780,1126,17,616
24649:616,245,17,15,61,21,518,103,542,32
24664:866,81,226,361,238,698,262,2139,500,358
24668:61,15,654,17,32,302,402,58,301,322
24669:1632,60976,81,12727,64113,98106,15309,69056,99954,21000
24673:26752,65141,12589,4588,101620,6774,21893,27802,24668,6545
24695:17,616,564,61,285,302,15,58,245,8
24702:1410,827,719,8,10267,2200,1205,1987,564,4513
24715:1119,1187,899,716,486,48,3313,5176,53,717
24725:17,302,654,76,616,58,8,866,84,29
24727:19544,76,17726,17,13660,30759,63192,56320,14297,947
24731:322,1196,2614,51022,32304,654,6,7210,302,45925
24748:542,302,518,17,654,902,32,58,1535,76
24750:654,84,302,58,650,1102,301,29,518,8
24775:34356,17651,24512,8647,59015,26382,58494,47065,14071,23019
24777:83,3785,9646,5558,18616,22842,26577,551,32051,33876
24786:508,2200,17,84,8,518,1644,81,226,902
24793:669,225,4292,7680,1592,2983,924,5184,98,1989
24804:10044,114,116028,10437,14445,119160,11115,2060,3244,19017
24805:908,5407,5567,14675,98180,5955,5421,224,22054,8006
24808:9289,189,3172,3737,7021,19871,247,1495,3992,3372
24825:17,302,654,76,616,58,8,866,84,29
24827:17,302,654,76,616,58,8,866,84,29
24839:17,302,654,76,616,58,8,866,84,29
24846:787,8,45419,1468,302,49643,17,393,4345,5512
24849:899,2935,65,891,17,2162,1187,48,787,32
24884:245,17,15,8,103,616,650,94,219,70
24907:17,8,8728,42799,4470,327,9453,1287,13455,66472
24908:29,84,58,8,17,302,654,616,76,650
24909:17,1196,76,486,654,4181,616,32,542,15
24917:18321,5292,108487,58878,5117,23697,1600,2162,1405,270
24920:58,3711,616,654,12287,238,2655,1213,45,16729
24943:18939,36323,25366,36848,8960,44578,20567,5125,37961,64200
24945:17,302,654,76,616,58,8,866,84,29
24947:32,245,947,238,616,119,8,17,2200,861
24949:361,17,654,302,518,8,58,29,236,354
24962:17,302,654,76,616,58,8,866,84,29
24965:302,17,58,650,616,3101,1140,224,29,62
24981:654,84,302,58,650,1102,301,29,518,8
24984:347,6545,6901,3148,2312,1787,2092,3176,14237,1546
24999:81,226,986,780,5767,3137,754,731,1884,2967
25000:654,84,302,58,650,1102,301,29,518,8
25004:367,42,674,2166,349,1324,55480,119,866,9453
25011:17,8,546,58,518,84,654,542,6,238
25021:17,302,654,76,616,58,8,866,84,29
25036:17,302,654,76,616,58,8,866,84,29
25044:947,908,84,2220,17,518,2950,302,496,70
25059:17,302,654,76,616,58,8,866,84,29
25069:23559,18608,43210,64292,71546,62378,79337,80338,90650,94738
25070:654,17,616,58,518,84,29,8,650,736
25076:654,363,17,518,616,486,76,58,302,8
25084:29,84,58,8,17,302,654,616,76,650
25085:17,654,302,1102,84,8,564,1023,518,616
25115:17,302,787,8,84,518,58,236,616,76
25118:616,518,654,17,8,554,542,564,289,84
25127:101,302,616,1196,8,289,542,17,2193,656
25137:17,302,654,76,616,58,8,866,84,29
25147:17,654,518,542,616,1023,302,76,1196,32
25153:518,17,58,1405,542,654,3233,1126,289,486
25171:10479,4398,32025,43705,45720,8946,6669,67083,68024,69182
25172:17,302,654,76,616,58,8,866,84,29
25181:88347,17,302,654,76,616,58,8,866,84
25183:518,84,748,564,8,542,17,2076,103,999
25189:542,4268,285,17,1050,61,496,486,238,698
25212:17,302,654,76,616,58,8,866,84,29
25228:654,84,302,650,1102,301,29,518,8,1140
25236:508,76,564,65,616,17,1126,1539,873,1508
25251:5023,2153,4394,11019,760,1803,39616,56965,48894,168
25253:2265,76,508,17,564,616,84,58,101,70
25255:58,616,97,3017,32,650,3929,508,1764,94
25260:616,302,17,564,402,787,518,861,289,8
25263:354,353,19701,26249,44093,67372,1951,42821,16452,42585
25280:17,302,654,76,616,58,8,866,84,29
25283:1744,441,17,245,4513,65,364,1002,1065,58
25291:17,654,58,302,518,354,245,70,61,508
25296:17,1023,542,616,508,518,15,656,1535,2200
25298:12045,43876,11457,112630,22889,34628,40,23452,41214,8055
25301:17,302,654,76,616,58,8,866,84,29
25384:616,58,1196,650,302,32,542,564,322,902
25388:6293,57884,17397,95212,72972,5450,50163,73103,4755,6880
25410:17,32,518,8,302,654,84,138,119,2085
25412:17,302,654,76,616,58,8,866,84,29
25430:17,302,654,76,616,58,8,866,84,29
25441:29,84,58,8,17,302,654,616,76,650
25448:17,302,654,76,616,58,8,866,84,29
25449:17,302,654,76,616,58,8,866,84,29
25469:17,616,302,58,182,29,654,650,891,62
25471:2307,4021,28033,12273,16763,31388,48341,81,1842,986
25513:37773,29532,39668,10519,47327,99712,17865,44004,69113,30977
25518:1606,3717,34694,1173,119,736,4364,564,2140,17
25519:347,7056,5277,14993,901,31315,2414,62489,40983,1351
25529:17,1535,518,616,84,508,8,654,899,32
25535:17,302,654,76,616,58,8,866,84,29
25583:361,17,654,302,518,8,58,29,236,354
25608:17,302,654,76,616,58,8,866,84,29
25612:81,226,70,352,21342,301,34420,7585,521,3476
25614:9354,36542,118273,16365,41323,17145,62057,12548,10503,64460
25615:59923,22812,29244,67277,21416,63536,27252,72921,20241,74935
25619:518,17,58,1405,542,654,3233,1126,289,486
25666:29,76,8,58,84,302,17,866,616,654
25677:17,302,654,76,616,58,8,866,84,29
25679:17,1196,76,486,654,4181,616,32,542,15
25693:518,238,245,17,15,32,616,1405,402,302
25694:508,65,3112,17,31315,698,16995,38434,650,8226
25702:84,17,518,486,616,1102,302,654,554,542
25704:24468,65,363,4499,3292,2139,1405,1508,714,17
25716:13448,25470,1077,23827,314,6085,50632,188,3304,13920
25719:654,84,302,58,650,1102,301,29,518,8
25749:19221,17,302,58,1344,363,4919,353,358,76
25750:840,3196,5111,2548,157,197,7160,10541,14793,18897
25751:9043,327,62,76,347,1471,238,226,698,262
25755:1352,1709,3704,3307,4444,4825,6379,2110,605,7422
25759:168,3601,2153,1002,17,302,654,76,616,58
25771:236,354,302,17,616,138,5604,84,1109,1693
25778:17,302,654,76,616,58,8,866,84,29
25779:17,654,518,70,84,354,302,616,15,289
25800:616,15,81,780,17,564,1511,508,518,650
25822:17,302,654,76,616,58,8,866,84,29
25831:327,1077,14259,9594,4671,17,283,9435,1119,311
25836:168,1528,719,801,661,76,1326,2275,752,1124
25842:12427,2149,25196,97610,16739,790,873,418,508,19964
25852:17,302,654,76,616,58,8,866,84,29
25853:81,226,986,168,780,719,5767,3137,2715,1460
25854:17,302,654,76,616,58,8,866,84,29
25861:17,302,654,76,616,58,8,866,84,29
25865:70,226,8,17,518,3250,508,140,138,521
25872:17,302,654,76,616,58,8,866,84,29
25887:26976,47265,30587,26898,17,302,654,76,616,58
25919:15,616,8,787,17,1405,654,564,698,1196
25922:2715,1002,245,710,1065,441,15,103,1744,2233
25924:17,8,616,61,1196,58,84,518,1102,508
25933:32,508,1023,356,10600,2955,2153,1544,748,2051
25940:409,542,508,861,58,518,656,15,32,17
25947:669,225,4292,7680,1592,2983,924,5184,98,1989
25951:2021,15984,3039,27983,42467,101271,89506,66490,48953,2583
25976:2139,1931,8529,5292,93925,2215,23148,358,3998,3023
25977:1352,508,189,1923,1712,3107,84,20806,12990,10041
25989:669,30815,9674,16965,51232,13077,24933,37112,4409,19528
25991:81,226,986,780,5767,3137,754,731,1884,2967
25994:17,302,654,76,616,58,8,866,84,29
26001:71,1121,41153,24611,68279,1119,25441,2021,69698,347
26021:17,891,245,518,486,8,58,84,5176,999
26036:17,302,654,76,616,58,8,866,84,29
26084:17,616,354,58,654,363,61,262,364,546
26100:12861,11855,4671,7622,17486,19152,2543,203,42989,3034
26102:302,17,58,654,616,162,29,564,1535,1245
26108:2730,44041,17,302,654,76,616,58,8,866
26115:378,7006,3107,1589,1991,11535,3915,5545,1455,6552
26125:4575,12734,12332,8167,17527,25910,574,2318,1740,5557
26146:17,302,654,76,616,58,8,866,84,29
26147:17,947,94,65,245,616,4542,908,4919,301
26162:29,76,866,8,302,58,84,17,616,654
26167:8866,7566,70862,67633,22187,41804,114415,35450,82213,118351
26173:425,20734,2530,40,1764,3939,19778,1086,6303,483
26174:616,61,322,542,58,17,15,654,402,302
26178:17,616,302,8,861,654,564,58,114,3323
26181:29,84,58,8,17,302,654,616,76,650
26197:616,224,236,1109,1295,1126,1245,1050,650,2030
26234:2769,35632,48211,378,546,60330,9052,999,27378,122057
26238:84,17,1382,327,518,8,496,101,508,22
26248:236,3448,313,11621,10682,58,20850,564,2235,8
26249:17,302,654,76,616,58,8,866,84,29
26250:17,302,654,76,616,58,8,866,84,29
26262:26633,35599,40607,41729,71833,100294,102591,48270,17,302
26263:29,84,58,8,17,302,654,616,76,650
26288:15833,46626,18831,25483,91001,106514,18,17,302,654
26290:17,302,654,76,616,58,8,866,84,29
26307:302,17,654,58,301,518,84,354,542,138
26312:84,17,1382,327,518,8,496,101,508,22
26325:4755,189,3107,1527,1712,17,650,2139,226,616
26330:364,15,8,564,518,58,650,508,245,654
26332:866,361,238,698,262,2139,500,358,409,901
26349:347,6545,6901,3148,2312,1787,2092,3176,14237,1546
26383:17,302,654,76,616,58,8,866,84,29
26403:17,787,2139,616,508,518,364,564,353,58
26410:42375,10937,40299,49059,1501,2139,97608,616,6545,55748
26430:4,10048,18452,10305,8574,698,538,43086,40,24655
26431:17,899,731,140,508,2292,48,2140,76,605
26432:518,616,58,17,542,486,654,787,15,302
26440:378,7006,3107,1589,1991,11535,3915,5545,1455,6552
26441:654,84,302,58,650,1102,301,29,518,8
26442:533,311,5975,8772,7622,13420,3034,7926,306,2051
26453:35793,29532,39668,10519,47327,99712,17865,44004,69113,30977
26458:17,302,654,76,616,58,8,866,84,29
26471:984,2632,719,8733,168,1400,135,1230,5557,5738
26510:29,84,58,8,17,302,654,616,76,650
26514:17,518,1196,616,285,1332,58,542,302,15
26516:16387,12022,63933,12586,641,5381,56511,47875,61991,70402
26522:17,947,94,65,245,616,4542,908,4919,301
26545:2312,74730,31342,8932,1460,69627,16151,3472,33862,16917
26564:81,17,616,226,70,654,731,302,1023,1511
26566:654,84,302,58,650,1102,301,29,518,8
26569:302,650,17,58,29,224,654,322,616,1102
26577:3514,39566,6379,12186,16526,5975,56439,18863,17738,108122
26586:17,302,654,76,616,58,8,866,84,29
26602:17,302,654,76,616,58,8,866,84,29
26610:29,84,58,8,17,302,654,616,76,650
26612:500,81,12706,301,17,2561,73065,16734,289,62995
26615:17,302,654,76,616,58,8,866,84,29
26616:17,302,654,76,616,58,8,866,84,29
26628:17,616,302,58,182,29,654,650,891,62
26632:70232,17,302,654,76,616,58,8,866,84
26636:17,302,654,76,616,58,8,866,84,29
26638:17,1023,518,302,616,654,736,84,496,1102
26639:1730,3568,5097,2139,10039,4743,17,40,354,15264
26641:654,302,17,542,58,616,32,15,3101,483
26689:302,616,17,58,6,486,518,1405,542,654
26691:654,84,302,58,650,1102,301,29,518,8
26707:17,302,654,76,616,58,8,866,84,29
26728:508,81,17,650,245,616,15,518,302,364
26732:500,542,17,76,508,224,70,226,650,322
26734
:
26736:84,302,58,650,1102,301,29,518,8,1140
26746:17,8,76,564,1382,650,508,675,736,361
26750:698,4,41249,8574,564,15278,3105,14890,13555,11629
26768:873,931,168,1276,719,431,4697,1539,2715,1460
26772:616,17,508,564,1410,58,1471,302,70,654
26779:2548,17,947,1382,245,103,616,363,564,901
26783:17,245,616,518,15,65,1744,327,656,131
26816:78375,21008,46400,41088,16124,1451,8252,36218,100872,55476
26831:1099,327,1164,1402,49123,9842,4148,718,15770,96520
26834:219,2100,8483,16150,19337,1784,1730,1446,80125,26985
26842:20301,23792,12218,656,69361,76780,89935,17,302,654
26844:866,361,238,698,262,2139,500,358,409,901
26845:17,302,654,76,616,58,8,866,84,29
26856:17,302,654,76,616,58,8,866,84,29
26867:17,302,654,76,616,58,8,866,84,29
26882:17,302,654,76,616,58,8,866,84,29
